source_file,scenario_id,experiment,status,structure,instance,difficulty,input_num_processes,num_entities,num_variables,num_cores,weights,pipeline,qubit_max,layers,steps,top_k,random_seed,io_alpha,energy,brute_force_energy,sa_energy,feasible,recorded_optimal,strict_optimal,optimal,sa_strict_optimal,optimality_gap,absolute_gap,recorded_qaoa_sa_agreement,qaoa_sa_agreement,load_imbalance,solve_time_ms,convergence_iterations,max_subqubo_convergence_iterations,num_sub_qubos,brute_force_solve_time_ms,annealing_solve_time_ms,workload_ms,clustering_ms,decomposition_ms,qubo_build_ms,qaoa_ms,reconstruction_ms,validation_ms,operational_validation_ms,experimental_baselines_ms,cluster_num_bundles,cluster_purity,intra_cluster_coupling_mean,inter_cluster_coupling_mean,cluster_bundles,operational_total_ms
sweep_20260627_173904_53bdbde0_results.jsonl,E2.47,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,100,10,102,0.5,-40.924800000000005,-40.924800000000005,-40.924800000000005,True,True,True,True,True,0.0,0.0,True,True,0.0,12909.348479000982,50,,,1589.6122455596924,419.68426299899875,0.007119999281712808,0.0,0.0,0.06106000000727363,12909.89872099999,0.0,2009.563301999151,0.2667934404598782,2009.2965085586911,,,,,[],12910.23369443974
sweep_20260627_173904_53bdbde0_results.jsonl,E2.48,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,100,10,103,0.5,-40.635999999999996,-40.924800000000005,-40.9248,True,False,False,False,True,0.0070568457267965136,0.28880000000000905,False,False,0.76,12250.941141001022,20,,,1547.5990772247314,423.4016930004145,0.007919999916339293,0.0,0.0,0.06033099998603575,12251.494043001003,0.0,1971.2652300004265,0.26445977528055664,1971.000770225146,,,,,[],12251.826753776186
sweep_20260627_173904_53bdbde0_results.jsonl,E2.49,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,100,10,104,0.5,-40.9246,-40.924800000000005,-40.9248,True,True,False,False,True,4.88701227633695e-06,0.0002000000000066393,True,False,0.020000000000000018,12306.036972000584,40,,,1543.088674545288,425.0450780000392,0.007100999937392771,0.0,0.0,0.06005000068398658,12306.59819399989,0.0,1968.400402000043,0.2666494547156617,1968.1337525453273,,,,,[],12306.931994455226
sweep_20260627_173904_53bdbde0_results.jsonl,E2.50,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,100,10,105,0.5,-40.900600000000004,-40.924800000000005,-40.924800000000005,True,False,False,False,True,0.0005913284854171517,0.024200000000000443,False,False,0.21999999999999997,12277.723880000849,38,,,1551.1951446533203,416.40200199981336,0.007520000508520752,0.0,0.0,0.059759999203379266,12278.290791999098,0.0,1967.85828999964,0.26114334650628734,1967.5971466531337,,,,,[],12278.619215345316
sweep_20260627_173904_53bdbde0_results.jsonl,E2.51,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,200,10,101,0.5,-40.9248,-40.924800000000005,-40.9248,True,True,True,True,True,0.0,7.105427357601002e-15,True,True,1.1102230246251565e-16,24680.51356400065,39,,,1559.7734451293945,414.9485079997248,0.007669999831705354,0.0,0.0,0.05835000047227368,24681.069345999276,0.0,1974.9883810000028,0.26642787088348996,1974.7219531291194,,,,,[],24681.401793870464
sweep_20260627_173904_53bdbde0_results.jsonl,E2.52,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,200,10,102,0.5,-40.924800000000005,-40.924800000000005,-40.924800000000005,True,True,True,True,True,0.0,0.0,True,True,0.0,24386.429567999585,51,,,1553.025245666504,420.3218940001534,0.009419998605153523,0.0,0.0,0.08786999933363404,24386.96653000079,0.0,1973.6178259990993,0.2706863324419828,1973.3471396666573,,,,,[],24387.33450633117
sweep_20260627_173904_53bdbde0_results.jsonl,E2.53,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,200,10,103,0.5,-40.900600000000004,-40.924800000000005,-40.9248,True,False,False,False,True,0.0005913284854171517,0.024200000000000443,False,False,0.21999999999999997,24809.717269999965,20,,,1566.6680335998535,422.12963000019954,0.0071810009103501216,0.0,0.0,0.05849999979545828,24810.290081999483,0.0,1989.071022000644,0.2733584005909506,1988.797663600053,,,,,[],24810.62912140078
sweep_20260627_173904_53bdbde0_results.jsonl,E2.54,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,200,10,104,0.5,-40.9246,-40.924800000000005,-40.9248,True,True,False,False,True,4.88701227633695e-06,0.0002000000000066393,True,False,0.020000000000000018,24476.44722899895,40,,,1533.7011814117432,422.4003899998934,0.009890000001178123,0.0,0.0,0.08836099914333317,24476.99019100037,0.0,1956.3756770003238,0.27410558868723456,1956.1015714116365,,,,,[],24477.3625475882
sweep_20260627_173904_53bdbde0_results.jsonl,E2.55,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,200,10,105,0.5,-40.635999999999996,-40.924800000000005,-40.924800000000005,True,False,False,False,True,0.0070568457267965136,0.28880000000000905,False,False,0.76,24601.34085699974,38,,,1566.413164138794,432.48544900052366,0.009350000254926272,0.0,0.0,0.08655999954498839,24601.902008000252,0.0,1999.1675530000066,0.2689398606889881,1998.8986131393176,,,,,[],24602.26685786074
sweep_20260627_173904_53bdbde0_results.jsonl,E2.56,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,500,10,101,0.5,-40.924800000000005,-40.924800000000005,-40.9248,True,True,True,True,True,0.0,0.0,True,True,0.0,61334.18420199996,39,,,1543.0352687835693,418.4451380006067,0.006909998774062842,0.0,0.0,0.06027999916113913,61334.71152299899,0.0,1961.7402530002437,0.2598462160676718,1961.480406784176,,,,,[],61335.03855921299
sweep_20260627_173904_53bdbde0_results.jsonl,E2.57,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,500,10,102,0.5,-40.9246,-40.924800000000005,-40.924800000000005,True,True,False,False,True,4.88701227633695e-06,0.0002000000000066393,True,False,0.020000000000000018,61573.784189000435,51,,,1555.2098751068115,421.8523079998704,0.00788000033935532,0.0,0.0,0.05928999962634407,61574.344180999105,0.0,1977.326277001339,0.2640938946569804,1977.062183106682,,,,,[],61574.67544489373
sweep_20260627_173904_53bdbde0_results.jsonl,E2.58,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,500,10,103,0.5,-40.9246,-40.924800000000005,-40.9248,True,True,False,False,True,4.88701227633695e-06,0.0002000000000066393,True,False,0.020000000000000018,61222.25095199974,493,,,1539.6783351898193,412.3484459996689,0.007420001566060819,0.0,0.0,0.06071999996493105,61222.790154000904,0.0,1952.2882620003656,0.2614808108774014,1952.0267811894882,,,,,[],61223.11977481331
sweep_20260627_173904_53bdbde0_results.jsonl,E2.59,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,500,10,104,0.5,-40.924800000000005,-40.924800000000005,-40.9248,True,True,True,True,True,0.0,0.0,True,True,0.0,61219.56905299885,33,,,1531.853437423706,413.9117319991783,0.007419999747071415,0.0,0.0,0.05988000157230999,61220.10970500014,0.0,1946.0081929992157,0.24302357633132488,1945.7651694228844,,,,,[],61220.42002857779
sweep_20260627_173904_53bdbde0_results.jsonl,E2.60,E2,success,,,,8,8,16,2,"[0.3, 0.27, 0.22, 0.18, 0.15, 0.11, 0.08, 0.05]",default,16,4,500,10,105,0.5,-40.707,-40.924800000000005,-40.924800000000005,True,False,False,False,True,0.005321956368754365,0.217800000000004,False,False,0.66,61410.54990300108,38,,,1556.5555095672607,428.71027900037006,0.006910000593052246,0.0,0.0,0.0580100004299311,61411.189424999975,0.0,1985.532508999313,0.26672043168218806,1985.2657885676308,,,,,[],61411.52106543268
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.1,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,1,101,0.5,-30.364800000000002,-30.479999999999997,-30.479999999999997,True,False,False,False,True,0.0037795275590548115,0.11519999999999442,False,False,0.5199999999999999,3250.722188000509,,2,2,80.19375801086426,304.551941999307,0.010010000551119447,0.0,0.022050000552553684,0.19449099818302784,3251.115999000831,0.04683099905378185,384.84659799905785,0.10089798888657242,384.7457000101713,,,,,[],3251.490278988058
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.2,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,1,102,0.5,-30.364800000000002,-30.479999999999997,-30.479999999999997,True,False,False,False,True,0.0037795275590548115,0.11519999999999442,False,False,0.5199999999999999,3036.7333849990246,,10,2,77.31366157531738,303.8831600006233,0.007749998985673301,0.0,0.018659999113879167,0.15559000348730478,3037.4162069983868,0.042940000639646314,381.28597700051614,0.08915542457543779,381.1968215759407,,,,,[],3037.7303024251887
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.3,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,1,103,0.5,-30.364800000000002,-30.479999999999997,-30.479999999999997,True,False,False,False,True,0.0037795275590548115,0.11519999999999442,False,False,0.5199999999999999,2989.8512850013503,,11,2,78.26733589172363,309.4131069992727,0.006629999916185625,0.0,0.015749999874969944,0.16085999959614128,2990.5111370007944,0.045229999159346335,387.75855700077955,0.07811410978320055,387.68044289099635,,,,,[],2990.8177211091242
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.4,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,1,104,0.5,-30.364800000000002,-30.479999999999997,-30.479999999999997,True,False,False,False,True,0.0037795275590548115,0.11519999999999442,False,False,0.5199999999999999,2987.9614080000465,,9,2,78.96947860717773,306.24066699965624,0.008629998774267733,0.0,0.015610001355526038,0.14792999900237191,2988.6466710013337,0.038851001590956,385.30597999852034,0.09583439168636687,385.210145606834,,,,,[],2988.9535263937432
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.5,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,1,105,0.5,-30.364800000000002,-30.479999999999997,-30.479999999999997,True,False,False,False,True,0.0037795275590548115,0.11519999999999442,False,False,0.5199999999999999,2979.7493619989837,,4,2,78.09829711914062,309.56101899937494,0.006710000889142975,0.0,0.0164400007633958,0.1661710011831019,2980.415524001728,0.03934999949706253,387.7373979994445,0.07808188092894852,387.65931611851556,,,,,[],2980.7222768849897
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.6,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,5,101,0.5,-30.479999999999997,-30.479999999999997,-30.479999999999997,True,True,True,True,True,0.0,0.0,True,True,0.19999999999999996,2995.1582920002693,,4,2,77.96645164489746,304.7759330002009,0.006189999112393707,0.0,0.016109999705804512,0.1409599990438437,2995.8443739997165,0.03861000186589081,382.81931199890096,0.07692735380260274,382.74238464509835,,,,,[],2996.123171353247
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.7,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,5,102,0.5,-30.479999999999997,-30.479999999999997,-30.479999999999997,True,True,True,True,True,0.0,0.0,True,True,0.19999999999999996,2978.977250000753,,7,2,75.51407814025879,301.70619299860846,0.006300000677583739,0.0,0.015880001228651963,0.14826099868514575,2979.6769819986366,0.0387800009775674,377.3055439996824,0.0852728608151665,377.22027113886725,,,,,[],2979.9714758610207
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.8,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,5,103,0.5,-30.479999999999997,-30.479999999999997,-30.479999999999997,True,True,True,True,True,0.0,0.0,True,True,0.19999999999999996,2998.200481999447,,7,2,75.41918754577637,307.95026300074824,0.0064899995777523145,0.0,0.015970001186360605,0.14450999697146472,2998.908804000166,0.03905000085069332,383.4479340002872,0.07848345376260113,383.3694505465246,,,,,[],2999.193307452515
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.9,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,5,104,0.5,-30.479999999999997,-30.479999999999997,-30.479999999999997,True,True,True,True,True,0.0,0.0,True,True,0.19999999999999996,3009.0320159997646,,7,2,76.33066177368164,300.9368799994263,0.0061800001276424155,0.0,0.015989999155863188,0.147731001561624,3009.71871800175,0.03825000021606684,377.34786399960285,0.08032222649489995,377.26754177310795,,,,,[],3010.007191229306
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.10,E3A,success,dominant,dom060,0.6,6,6,12,2,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.6]",iterative,6,2,100,5,105,0.5,-30.479999999999997,-30.479999999999997,-30.479999999999997,True,True,True,True,True,0.0,0.0,True,True,0.19999999999999996,2998.1132709999656,,2,2,77.66437530517578,316.3166899994394,0.006629999916185625,0.0,0.015580000763293356,0.1470400002290262,2998.875033001241,0.03939999805879779,394.0666880007484,0.08562269613321405,393.9810653046152,,,,,[],2999.1693056963413
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.11,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,1,101,0.5,-30.295200000000005,-30.42,-30.42,True,False,False,False,True,0.004102564102563867,0.12479999999999691,False,False,0.6400000000000001,2997.7636789990356,,2,2,78.31788063049316,318.3463759996812,0.008109998816507868,0.0,0.016449999748147093,0.15342100050474983,2998.445631999857,0.03951000144297723,396.75127699956647,0.08702036939212121,396.66425663017435,,,,,[],2998.7501433697616
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.12,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,1,102,0.5,-30.295200000000005,-30.42,-30.42,True,False,False,False,True,0.004102564102563867,0.12479999999999691,False,False,0.6400000000000001,3002.9131960000086,,10,2,76.71046257019043,304.03140100133896,0.0062800008890917525,0.0,0.016289999621221796,0.1453000004403293,3003.5912080002163,0.03957000080845319,380.8231259990862,0.08126242755679414,380.7418635715294,,,,,[],3003.879910429532
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.13,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,1,103,0.5,-30.295200000000005,-30.42,-30.42,True,False,False,False,True,0.004102564102563867,0.12479999999999691,False,False,0.6400000000000001,3005.137393000041,,11,2,78.19914817810059,308.2050540015189,0.007040000127744861,0.0,0.016470001355628483,0.15755100139358547,3005.8156850009254,0.0393899990740465,386.4879740012839,0.08377182166441344,386.40420217961946,,,,,[],3006.119907824541
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.14,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,1,104,0.5,-30.295200000000005,-30.42,-30.42,True,False,False,False,True,0.004102564102563867,0.12479999999999691,False,False,0.6400000000000001,3000.785120000728,,9,2,78.17459106445312,298.9937040001678,0.006450000000768341,0.0,0.016170000890269876,0.1809800014598295,3001.6587720001553,0.07194000136223622,377.2617939994234,0.09349893480248284,377.1682950646209,,,,,[],3002.027810938671
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.15,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,1,105,0.5,-30.295200000000005,-30.42,-30.42,True,False,False,False,True,0.004102564102563867,0.12479999999999691,False,False,0.6400000000000001,2991.0170379989722,,4,2,76.29203796386719,300.4257390002749,0.006290001692832448,0.0,0.015550000171060674,0.14478000048256945,2991.7054699981236,0.0431910011684522,376.8002430006163,0.0824660364742158,376.7177769641421,,,,,[],2991.9977470381127
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.16,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,5,101,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,2998.246831999495,,4,2,80.23452758789062,325.7856599993829,0.006480000593001023,0.0,0.016459998732898384,0.1492710016464116,2998.9479539999593,0.03929000013158657,406.1331560005783,0.11296841330477037,406.02018758727354,,,,,[],2999.272423414368
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.17,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,5,102,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,2995.3326520026167,,8,2,78.36318016052246,307.85067299984803,0.0068400004238355905,0.0,0.016349998986697756,0.15161999908741564,2996.0370540011354,0.03885999831254594,386.3094530006492,0.09559984027873725,386.2138531603705,,,,,[],2996.3463238382246
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.18,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,5,103,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,2986.781785000858,,7,2,79.08487319946289,300.37613899912685,0.007010001354501583,0.0,0.016710000636521727,0.15590000293741468,2987.475047000771,0.038940001104492694,379.5458820004569,0.08486980186717119,379.46101219858974,,,,,[],2987.7784768086713
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.19,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,5,104,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,3068.0063549989427,,10,2,79.21075820922852,310.7184119999147,0.006410000423784368,0.0,0.015720001101726666,0.13923099868407007,3068.713636997927,0.03924999873561319,390.0165349987219,0.08736478957871441,389.9291702091432,,,,,[],3069.001612786451
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.20,E3A,success,dominant,dom070,0.7,6,6,12,2,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.7]",iterative,6,2,100,5,105,0.5,-30.42,-30.42,-30.42,True,True,True,True,True,0.0,0.0,True,True,0.39999999999999997,2998.0007209996984,,2,2,77.84032821655273,302.8205270002218,0.0070000005507608876,0.0,0.016149999282788485,0.15173000065260567,2998.685523001768,0.03829100023722276,380.7450049989711,0.08414978219661862,380.6608552167745,,,,,[],2998.982843784688
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.21,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,1,101,0.5,-30.2112,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.003588390501319216,0.10880000000000223,False,False,0.7600000000000001,3034.8936789996515,,2,2,78.9942741394043,303.41053899974213,0.006199999916134402,0.0,0.01590000101714395,0.1615109995327657,3035.5741109997325,0.04070000068168156,382.48264100002416,0.07782786087773275,382.4048131391464,,,,,[],3035.876249861758
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.22,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,1,102,0.5,-30.2112,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.003588390501319216,0.10880000000000223,False,False,0.7600000000000001,3023.895333000837,,10,2,78.32527160644531,297.784070000489,0.0061800001276424155,0.0,0.01591000000189524,0.14725999972142745,3024.6356160005234,0.03882100099872332,376.2045000003127,0.09515839337836951,376.1093416069343,,,,,[],3024.9389453947515
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.23,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,1,103,0.5,-30.2112,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.003588390501319216,0.10880000000000223,False,False,0.7600000000000001,2989.1897329998756,,11,2,77.88729667663574,303.89466999986325,0.008369999704882503,0.0,0.02153999957954511,0.18058999739878345,2989.9148350014,0.038019999919924885,381.86215899986564,0.08019232336664572,381.781966676499,,,,,[],2990.24354732137
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.24,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,1,104,0.5,-30.2112,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.003588390501319216,0.10880000000000223,False,False,0.7600000000000001,3042.362182000943,,8,2,77.96025276184082,301.4284119999502,0.006360000043059699,0.0,0.0157409995154012,0.14057999942451715,3043.0629549991863,0.038861000575707294,379.4667309994111,0.07806623762007803,379.388664761791,,,,,[],3043.342563236365
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.25,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,1,105,0.5,-30.2112,-30.320000000000004,-30.320000000000004,True,False,False,False,True,0.003588390501319216,0.10880000000000223,False,False,0.7600000000000001,3045.3298020001967,,4,2,82.5660228729248,306.4329380013078,0.006649999704677612,0.0,0.015409999832627364,0.14931000259821303,3046.036974001254,0.04017999890493229,389.07894200019655,0.07998112596396822,388.9989608742326,,,,,[],3046.3285051282583
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.26,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,5,101,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,3003.8467589984066,,4,2,76.98988914489746,297.3830890005047,0.008229999366449192,0.0,0.02125999890267849,0.16662000234646257,3004.521840999587,0.03829000343102962,374.4798150000861,0.10683685468393378,374.37297814540216,,,,,[],3004.8630778583174
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.27,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,5,102,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,2988.0451489989355,,8,2,78.73249053955078,307.3581019998528,0.006270000085351057,0.0,0.015699999494245276,0.1396000006934628,2988.721440999143,0.0465299999632407,386.1691130005056,0.07852046110201627,386.0905925394036,,,,,[],2989.0080614604813
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.28,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,5,103,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,3026.476360999368,,7,2,76.04408264160156,296.78179700022156,0.006059999577701092,0.0,0.01621999945200514,0.14076099796511699,3027.198464000321,0.038869999116286635,372.90557000051194,0.07969035868882202,372.8258796418231,,,,,[],3027.480065355121
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.29,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,5,104,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,3010.1639189997513,,7,2,76.31230354309082,299.22683500080893,0.0078100001701386645,0.0,0.021400001060101204,0.17832200137490872,3010.8330009989004,0.03853999987768475,375.6202589993336,0.08112045543384738,375.53913854389975,,,,,[],3011.160193456817
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.30,E3A,success,dominant,dom080,0.8,6,6,12,2,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.8]",iterative,6,2,100,5,105,0.5,-30.320000000000004,-30.320000000000004,-30.320000000000004,True,True,True,True,True,0.0,0.0,True,True,0.6000000000000001,3023.2582299995556,,2,2,78.84645462036133,306.8335799998749,0.006309999662335031,0.0,0.016449999748147093,0.14630000077886507,3023.9728030028346,0.03943000047001988,385.76030200056266,0.08026738032640424,385.68003462023626,,,,,[],3024.2615603838203
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.31,E3A,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,1,101,0.5,-30.1128,-30.18,-30.18,True,False,False,False,True,0.0022266401590456423,0.0671999999999997,False,False,0.8800000000000001,2992.015851999895,,2,2,78.66072654724121,303.54313899988483,0.0061399987316690385,0.0,0.015480000001844019,0.14580100105376914,2992.6875539986213,0.03839000055450015,382.28135999997903,0.07749445285298862,382.20386554712604,,,,,[],2992.970859451816
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.32,E3A,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,1,102,0.5,-30.1128,-30.18,-30.18,True,False,False,False,True,0.0022266401590456423,0.0671999999999997,False,False,0.8800000000000001,3006.438767999498,,4,2,78.11498641967773,300.1599780000106,0.006140000550658442,0.0,0.015589999748044647,0.14567000107490458,3007.139510000343,0.03930999810108915,378.35993799853895,0.08497357885062229,378.27496441968833,,,,,[],3007.431193578668
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.33,E3A,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,1,103,0.5,-30.1128,-30.18,-30.18,True,False,False,False,True,0.0022266401590456423,0.0671999999999997,False,False,0.8800000000000001,3003.835859000901,,10,2,78.25899124145508,297.9047310000169,0.006009999196976423,0.0,0.0161299994942965,0.15025000175228342,3004.532830998869,0.03991999983554706,376.2440210011846,0.0802987597126048,376.163722241472,,,,,[],3004.8254397588607
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3A.34,E3A,success,dominant,dom090,0.9,6,6,12,2,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.9]",iterative,6,2,100,1,104,0.5,-30.1128,-30.18,-30.18,True,False,False,False,True,0.0022266401590456423,0.0671999999999997,False,False,0.8800000000000001,3008.6261139986163,,4,2,78.02891731262207,302.6455660001375,0.008490000254823826,0.0,0.02069000038318336,0.16400200001953635,3009.324516999186,0.03912000101990998,380.7593649999035,0.08488168714393396,380.67448331275955,,,,,[],3009.6417006880074
